Family,Name,SMILES,Set,T (K),Exp. Density (Kg.m-3),Pred. Density (Kg.m-3),A,B,C,D,X2,X3,X4,X5,X6,X7,X8,X10,X12,X14,X15,X16,X17,X19,X21,X22,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Prediction,253.15,,1073.441029,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,258.1499939,1070.596859,1069.793263,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,273.1499939,1060.780469,1058.834299,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,274.1499939,1059.853367,1058.102641,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,277.1499939,1060.014492,1055.906683,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,278.1499939,1058.25509,1055.174351,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,281.3500061,1052.453496,1052.829615,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,283.1499939,1053.166124,1051.509813,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,288.1499939,1051.59626,1047.839884,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,293.1499939,1044.554623,1044.163679,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,295.1499939,1041.194186,1042.691226,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,295.5499878,1045.898181,1042.396595,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,296.25,1044.795175,1041.880855,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,298.1499939,1040.489376,1040.480233,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,303,1039.096312,1036.899388,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,303.1499939,1038.289521,1036.78851,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,306.0499878,1037.895983,1034.643089,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,308.1499939,1033.123428,1033.087402,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,313.1499939,1031.590642,1029.375737,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,313.3500061,1031.991658,1029.227025,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,313.4500122,1031.3969,1029.152661,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,318.1499939,1025.273055,1025.65228,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,323.1499939,1022.342726,1021.915733,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,324.6499939,1022.594481,1020.792015,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,326.1499939,1022.194371,1019.66696,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,328.1499939,1013.742319,1018.164739,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,330.9500122,1018.398734,1016.057332,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,333.1499939,1017.699514,1014.397879,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,336.75,1013.792063,1011.675079,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,338.1499939,1005.701191,1010.613667,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,343.1499939,1004.564662,1006.810552,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,344.5499878,1007.790413,1005.742077,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,348.1499939,989.7313976,1002.986908,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,353.1499939,998.303843,999.1410333,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,358.1499939,989.7573506,995.2711437,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,363.1499939,985.8827725,991.375366,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,368.1499939,986.9235991,987.4517346,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,373.1499939,980.0011565,983.4981861,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,393.1499939,964.5980054,967.339945,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,413.1499939,946.3984103,950.5107982,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,433.1499939,928.7989801,932.8289319,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,453.1499939,910.7983586,914.0900557,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,473.1499939,891.3984337,894.0731887,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Test,493.1499939,872.2980505,872.5446056,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Training,513.1500244,851.998419,849.2573805,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,533.1500244,831.8988424,823.9536219,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl alcohol,OCc1ccccc1,Validation,553.1500244,809.9987711,796.3902249,108.13782,708.3212029,4646647.979,0.259116722,9,10,108.8627479,141.2358705,0.9933609,0.61950735,-0.22461609,8.537593,0.19855665,2.842217,51.921799,2.478229,290.867705,-0.051894,0.548666,0.294908,8,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Prediction,288.15,,1123.814677,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,292.6499939,1119.98973,1120.011896,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,293.1499939,1120.775033,1119.589918,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,298.1499939,1113.526904,1115.376378,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Prediction,313.15,,1102.806276,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,318.1499939,1098.977586,1098.640266,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,343.9500122,1077.986667,1077.328676,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,363.9500122,1061.983478,1060.996687,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,408.25,1026.984462,1025.227847,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,433.0499878,1005.972318,1005.372794,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,463.1499939,981.9887596,981.4052026,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl benzoate,O=C(OCc1ccccc1)c1ccccc1,Training,483.6499939,964.9880248,965.1354322,212.24388,843.5649363,2982794.346,0.264558556,21,25,200.3926541,247.0692866,1.05916056,0.98786193,-0.1312674,0,0.38727545,1.962579,144.665939,5.235868,446.681907,-0.036736,0.262191,0.249935,12,0,1,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,1,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Prediction,253.15,,1117.547648,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Training,273.1499939,1102.185486,1101.641903,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Training,287.5499878,1084.976389,1089.704767,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Training,290.3500061,1082.975015,1087.333912,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Training,293.1499939,1082.981822,1084.946297,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
Aromatics (Oxygenates),benzyl formate,O=COCc1ccccc1,Validation,296.1499939,1080.987255,1082.369175,136.14792,673.4274603,4036366.038,0.277302706,11,12,128.6914451,165.7197248,1.05795686,0.93235965,-0.88930162,0,0.23673299,2.52398,72.19281,3.796456,327.913714,-0.061313,0.34645,0.274115,8,0,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,1,0,0,0
